institution_id,field_name,canonical_value,incoming_value,canonical_source,incoming_source,resolution,review_required
wonju:13192734,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192734,bed_count,,5,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192919,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192919,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193037,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193037,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192735,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192735,bed_count,,2,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192736,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192736,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192920,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192920,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192921,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192921,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192737,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192737,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193038,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193038,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192738,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192738,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193039,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193039,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192739,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192739,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193040,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193040,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192740,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192740,bed_count,,2,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192741,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192741,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192742,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192742,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192743,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192743,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192922,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192922,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192923,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192923,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192744,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192744,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192745,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192745,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192746,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192746,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192747,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192747,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193041,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193041,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192748,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192748,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192924,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192924,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192749,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192749,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192925,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192925,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192750,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192750,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193042,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193042,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192926,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192926,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193043,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193043,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192927,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192927,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193044,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193044,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192928,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192928,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192929,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192929,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192751,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192751,bed_count,,10,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193045,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193045,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193083,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193083,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192752,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192752,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192753,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192753,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192754,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192754,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192930,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192930,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192755,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192755,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192756,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192756,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192757,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192757,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192931,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192931,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192932,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192932,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192758,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192758,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193046,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193046,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192858,address,"강원특별자치도 원주시 원일로115번길 122, 7층 (일산동)","강원특별자치도 원주시 원일로115번길 12, 7층 (일산동)",wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192858,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192858,bed_count,,6,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192759,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192759,bed_count,,4,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193047,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193047,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192933,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192933,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192934,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192934,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192760,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192760,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192761,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192761,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193048,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193048,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192935,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192935,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192762,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192762,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193049,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193049,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193051,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193051,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193050,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193050,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192763,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192763,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192764,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192764,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192936,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192936,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192937,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192937,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192938,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192938,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192939,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192939,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192765,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192765,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192766,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192766,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192767,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192767,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192768,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192768,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193052,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193052,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192769,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192769,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192940,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192940,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192770,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192770,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192771,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192771,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192772,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192772,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192941,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192941,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192773,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192773,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192942,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192942,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192943,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192943,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192774,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192774,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192775,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192775,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192776,address,"강원특별자치도 원주시 무실로 8, 4층 (일산동, 명동프라자)","강원특별자치도 원주시 원일로115번길 12, 6층 (일산동)",wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192776,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192776,bed_count,,2,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192777,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192777,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192778,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192778,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192779,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192779,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192780,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192780,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192944,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192944,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192781,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192781,bed_count,,2,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192782,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192782,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192783,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192783,bed_count,,29,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192784,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192784,bed_count,,4,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192785,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192785,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193053,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193053,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192945,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192945,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193054,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193054,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192786,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192786,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192787,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192787,bed_count,,9,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193055,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193055,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193056,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193056,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192946,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192946,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192788,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192788,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192947,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192947,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192789,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192789,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192972,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192972,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192948,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192948,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192790,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192790,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192791,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192791,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192792,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192792,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192793,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192793,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13193057,category,치과,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13193057,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192949,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192949,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192794,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192794,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192795,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192795,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192796,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192796,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192797,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192797,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192798,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192798,bed_count,,5,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192950,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192950,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192951,category,한의원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192951,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192799,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
wonju:13192799,bed_count,,0,wonju_health_medical_2026,clinic_2025-11-25,enrich_missing_field,false
wonju:13192800,category,병원,의원,wonju_health_medical_2026,clinic_2025-11-25,keep_current_master,true
