target_id,canonical_name,institution_type,target_resolution_status,public_health_id,organizational_unit_id,parent_target_id,schedule_coverage_status,resolution_reason,review_required
phc:wonju,원주시보건소,public_health_center,insufficient_evidence,public_health:c08c08e890a768f4,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:munmak,문막읍보건지소,public_health_branch,insufficient_evidence,public_health:b9e6fe7edd46c7f9,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:socho,소초면보건지소,public_health_branch,insufficient_evidence,public_health:31556e04f04d20b3,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:jijeong,지정면보건지소,public_health_branch,insufficient_evidence,public_health:32174ab10c2f6673,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:buro,부론면보건지소,public_health_branch,insufficient_evidence,public_health:edd7e0e80c7973ce,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:gwichang,귀래면보건지소,public_health_branch,insufficient_evidence,public_health:9cab3446ad059156,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:heungeop,흥업면보건지소,public_health_branch,insufficient_evidence,public_health:6f4b7371968c4a0b,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:hojeo,호저면보건지소,public_health_branch,insufficient_evidence,public_health:7d1b4ae138367192,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:panjeon,판부면보건지소,public_health_branch,insufficient_evidence,public_health:9feb5b5d9be65c88,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phb:sillim,신림면보건지소,public_health_branch,insufficient_evidence,public_health:25a08e1f9a2740d8,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:bi-do,비두보건진료소,public_health_clinic,insufficient_evidence,public_health:9518d7e5ee08bc5d,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:hakgok,학곡보건진료소,public_health_clinic,insufficient_evidence,public_health:aa4389277fc3c40f,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:gosan,고산보건진료소,public_health_clinic,insufficient_evidence,public_health:c4eef21d76ba08f8,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:sanhyeon,산현보건진료소,public_health_clinic,insufficient_evidence,public_health:110991d0a71108ed,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:pandae,판대보건진료소,public_health_clinic,insufficient_evidence,public_health:2b27394b746c8f74,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:dangang,단강보건진료소,public_health_clinic,insufficient_evidence,public_health:491989c6474cc1f2,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:saje,사제보건진료소,public_health_clinic,insufficient_evidence,public_health:1edc176e6277e4a0,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
phc:hwangdun,황둔보건진료소,public_health_clinic,insufficient_evidence,public_health:f26c8aeff7ed0838,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
hls:namwonju,남원주건강생활지원센터,health_life_support_center,insufficient_evidence,public_health:5806f0e0ec6a5bbf,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
hls:namwonju-annex,남원주건강생활지원센터 혁신분소,health_life_support_center,insufficient_evidence,public_health:b9c5349b1a66315c,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
hls:seowonju,서원주건강생활지원센터,health_life_support_center,insufficient_evidence,public_health:d1a1681a17ef4e55,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
mh:wonju,원주시정신건강복지센터,mental_health_welfare_center,insufficient_evidence,public_health:a7d2ef4e0e47597f,,,canonical_available,Entity evidence normalized; master identity resolution is deferred to integration.,False
mh:suicide,원주시자살예방센터,suicide_prevention_center,organizational_unit,,unit:mh:suicide,mh:wonju,inherited_from_parent,No independent address or schedule; explicit unit phone is shown under the parent center.,False
mh:addiction,원주시중독관리통합지원센터,addiction_management_center,insufficient_evidence,public_health:5d11f32b5b97b0cd,,,canonical_available,Entity evidence normalized; master identity resolution is deferred to integration.,False
mh:dementia,원주시치매안심센터,dementia_safety_center,insufficient_evidence,public_health:e30af8d4e37b4656,,,not_present_in_collected_sources,Entity evidence normalized; master identity resolution is deferred to integration.,False
mh:byeoljari,별자리,mental_rehabilitation_facility,not_present_in_collected_sources,,,,not_present_in_collected_sources,No current entity evidence was found in the approved collected sources.,False
