link_id,doc_id,chunk_id,institution_id,institution_name,link_method,matched_text,confidence
p1instlink:a026dec014d8c13aaba1,p1doc:59b18b7d1b890af6efe3,p1chunk:9743c784bdbaac2bae85,public:2ccd4b4d5f184c56,원주시정신건강복지센터,exact_normalized_institution_name,원주시정신건강복지센터,1.0000
p1instlink:53cb48a2508a66cdc432,p1doc:59b18b7d1b890af6efe3,p1chunk:149eb992d70e9175a2d5,public:2ccd4b4d5f184c56,원주시정신건강복지센터,exact_normalized_institution_name,원주시정신건강복지센터,1.0000
p1instlink:0a951be26d8821d8aba5,p1doc:59b18b7d1b890af6efe3,p1chunk:66721eb8426e194341a7,public:2ccd4b4d5f184c56,원주시정신건강복지센터,exact_normalized_institution_name,원주시정신건강복지센터,1.0000
p1instlink:2beb6f134780f0991acf,p1doc:d0852d059ed50986d64f,p1chunk:8e0b4ca3c910e981486e,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:23d654fa889c8c608dbb,p1doc:00c5f1b92052afcec0bc,p1chunk:3240ce7208ec399a3a45,public:854880130c8c10d7,흥업면보건지소,exact_normalized_institution_name,흥업면보건지소,1.0000
p1instlink:8b05310bc6b6fcdf3cd1,p1doc:00c5f1b92052afcec0bc,p1chunk:3240ce7208ec399a3a45,public:64530d40bd82a021,호저면보건지소,exact_normalized_institution_name,호저면보건지소,1.0000
p1instlink:d403bffaa5f91d796882,p1doc:00c5f1b92052afcec0bc,p1chunk:3240ce7208ec399a3a45,public:p0:5806f0e0ec6a5bbf,남원주건강생활지원센터,exact_normalized_institution_name,남원주건강생활지원센터,1.0000
p1instlink:fbd09ba7e85a323f4fdd,p1doc:00c5f1b92052afcec0bc,p1chunk:3240ce7208ec399a3a45,public:p0:d1a1681a17ef4e55,서원주건강생활지원센터,exact_normalized_institution_name,서원주건강생활지원센터,1.0000
p1instlink:4b3dce7d9ff44e97d995,p1doc:00c5f1b92052afcec0bc,p1chunk:7fdc279b49d78113c6d0,public:854880130c8c10d7,흥업면보건지소,exact_normalized_institution_name,흥업면보건지소,1.0000
p1instlink:9ad5557b17798bcaaf59,p1doc:00c5f1b92052afcec0bc,p1chunk:7fdc279b49d78113c6d0,public:64530d40bd82a021,호저면보건지소,exact_normalized_institution_name,호저면보건지소,1.0000
p1instlink:90984d8922774a6dbd46,p1doc:00c5f1b92052afcec0bc,p1chunk:4b39ea0371c9bc9dbc9c,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:c82bdee874d5fcc9b6d4,p1doc:00c5f1b92052afcec0bc,p1chunk:f57ce632ab1f7e4cbe92,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:4647faaa1db9a4224115,p1doc:2ce6b108370bcde1fa92,p1chunk:af9aed7002ebc1483179,wonju:13192801,21세기소아청소년과의원,exact_normalized_institution_name,21세기소아청소년과의원,1.0000
p1instlink:5db07c099145eed8682d,p1doc:2ce6b108370bcde1fa92,p1chunk:af9aed7002ebc1483179,wonju:13192817,연규홍소아청소년과의원,exact_normalized_institution_name,연규홍소아청소년과의원,1.0000
p1instlink:0b57e9f510ef16a665b3,p1doc:2ce6b108370bcde1fa92,p1chunk:af9aed7002ebc1483179,wonju:13192836,오은경소아청소년과의원,exact_normalized_institution_name,오은경소아청소년과의원,1.0000
p1instlink:05dd1a3aa074524b632e,p1doc:2ce6b108370bcde1fa92,p1chunk:8042823892e0f77dc1b7,wonju:13192801,21세기소아청소년과의원,exact_normalized_institution_name,21세기소아청소년과의원,1.0000
p1instlink:60ec12b1904915e6c327,p1doc:2ce6b108370bcde1fa92,p1chunk:8042823892e0f77dc1b7,wonju:13192817,연규홍소아청소년과의원,exact_normalized_institution_name,연규홍소아청소년과의원,1.0000
p1instlink:162122c081bf1193d015,p1doc:2ce6b108370bcde1fa92,p1chunk:8042823892e0f77dc1b7,wonju:13192836,오은경소아청소년과의원,exact_normalized_institution_name,오은경소아청소년과의원,1.0000
p1instlink:43470fead25c985fd418,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192596,강원특별자치도원주의료원,exact_normalized_institution_name,강원특별자치도원주의료원,1.0000
p1instlink:5bdfe27d5463a870dd9a,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192669,드림365소아청소년과의원,exact_normalized_institution_name,드림365소아청소년과의원,1.0000
p1instlink:d42188058e5880eb851e,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192672,기린소아청소년과의원,exact_normalized_institution_name,기린소아청소년과의원,1.0000
p1instlink:f2eb9e7cefa03a6187b2,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192687,더사랑소아청소년과의원,exact_normalized_institution_name,더사랑소아청소년과의원,1.0000
p1instlink:e784024afb6130f15090,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192707,도담내과의원,exact_normalized_institution_name,도담내과의원,1.0000
p1instlink:e20eb49a3f5f6059af20,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192715,강원의료복지사회적협동조합밝음의원,exact_normalized_institution_name,강원의료복지사회적협동조합밝음의원,1.0000
p1instlink:7e62baa28ed1ba199f01,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192732,뉴코웰이비인후과의원,exact_normalized_institution_name,뉴코웰이비인후과의원,1.0000
p1instlink:be610001504b1ae74fd7,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192741,강훈소아청소년과의원,exact_normalized_institution_name,강훈소아청소년과의원,1.0000
p1instlink:d8ce72371a8e7a7218c1,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192770,김영석이비인후과의원,exact_normalized_institution_name,김영석이비인후과의원,1.0000
p1instlink:4a07f275154ab2ee26cb,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192801,21세기소아청소년과의원,exact_normalized_institution_name,21세기소아청소년과의원,1.0000
p1instlink:1339089ce00323952fcd,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192825,김대균의원,exact_normalized_institution_name,김대균의원,1.0000
p1instlink:302fe83f874862352d1a,p1doc:2ce6b108370bcde1fa92,p1chunk:3502c49fd299b7a251ec,wonju:13192833,고려가정의원,exact_normalized_institution_name,고려가정의원,1.0000
p1instlink:c7c7fb5651e11d01c82f,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192601,본베스트병원,exact_normalized_institution_name,본베스트병원,1.0000
p1instlink:5c8afe2f98b799536e22,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192607,센트럴병원,exact_normalized_institution_name,센트럴병원,1.0000
p1instlink:ad2aebb77ff8acf2d15a,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192658,명성메디칼의원,exact_normalized_institution_name,명성메디칼의원,1.0000
p1instlink:35ef59c42ff6d94ee9a6,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192666,숲이비인후과의원,exact_normalized_institution_name,숲이비인후과의원,1.0000
p1instlink:98131606b940b192efaf,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192669,드림365소아청소년과의원,exact_normalized_institution_name,드림365소아청소년과의원,1.0000
p1instlink:9b15855edb76414806fc,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192694,부부소아청소년과의원,exact_normalized_institution_name,부부소아청소년과의원,1.0000
p1instlink:6148d1139b7036cb9b51,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192768,서울이내과의원,exact_normalized_institution_name,서울이내과의원,1.0000
p1instlink:cb131e8901820287aa2f,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192788,신림연세의원,exact_normalized_institution_name,신림연세의원,1.0000
p1instlink:7717d73d94dc937895f0,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192802,미즈산부인과의원,exact_normalized_institution_name,미즈산부인과의원,1.0000
p1instlink:cab7a70f802adef53d95,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192803,미래산부인과의원,exact_normalized_institution_name,미래산부인과의원,1.0000
p1instlink:fd3d7f3826751bef00ec,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192813,손경수내과의원,exact_normalized_institution_name,손경수내과의원,1.0000
p1instlink:cd537440adbd040dc933,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192830,민영의원,exact_normalized_institution_name,민영의원,1.0000
p1instlink:0ff6a608c40095f49757,p1doc:2ce6b108370bcde1fa92,p1chunk:8804150c3d890c58c357,wonju:13192855,매일진료365의원,exact_normalized_institution_name,매일진료365의원,1.0000
p1instlink:146478dc0f90677d091b,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192597,연세대학교 원주세브란스기독병원,exact_normalized_institution_name,연세대학교 원주세브란스기독병원,1.0000
p1instlink:7bde3dd61f9b96bb3cc5,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192605,연세메디하임병원,exact_normalized_institution_name,연세메디하임병원,1.0000
p1instlink:fbb011cbf0a700dac178,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192650,연세늘내과이비인후과의원,exact_normalized_institution_name,연세늘내과이비인후과의원,1.0000
p1instlink:07b760aaf27ca640827f,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192655,아이튼튼소아청소년과의원,exact_normalized_institution_name,아이튼튼소아청소년과의원,1.0000
p1instlink:b3e72847984afb4d7242,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192666,숲이비인후과의원,exact_normalized_institution_name,숲이비인후과의원,1.0000
p1instlink:95b9543befeed360471c,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192680,연세나비이비인후과의원,exact_normalized_institution_name,연세나비이비인후과의원,1.0000
p1instlink:6394db65d31260a1a03c,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192695,엄마맘소아청소년과의원,exact_normalized_institution_name,엄마맘소아청소년과의원,1.0000
p1instlink:631829c3c34a49bb0a1b,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192704,연세 혁신내과의원,exact_normalized_institution_name,연세 혁신내과의원,1.0000
p1instlink:c2decaaaaaa951770dfb,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192706,연세메디컬의원,exact_normalized_institution_name,연세메디컬의원,1.0000
p1instlink:51bada1eab554be06ae5,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192763,연세고운맘소아청소년과의원,exact_normalized_institution_name,연세고운맘소아청소년과의원,1.0000
p1instlink:c91c3845073c874176dc,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192788,신림연세의원,exact_normalized_institution_name,신림연세의원,1.0000
p1instlink:9d4ba86819758019b3c4,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192812,연세봄산부인과의원,exact_normalized_institution_name,연세봄산부인과의원,1.0000
p1instlink:8b1c038f1a28bccb2246,p1doc:2ce6b108370bcde1fa92,p1chunk:03cc35edd4fb16e2af49,wonju:13192817,연규홍소아청소년과의원,exact_normalized_institution_name,연규홍소아청소년과의원,1.0000
p1instlink:3c57376503bce3812647,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192605,연세메디하임병원,exact_normalized_institution_name,연세메디하임병원,1.0000
p1instlink:b412e33c1cf7122f3b5b,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192641,연세이명규내과의원,exact_normalized_institution_name,연세이명규내과의원,1.0000
p1instlink:c77fdd8ad0295a598977,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192686,연세봄이비인후과의원,exact_normalized_institution_name,연세봄이비인후과의원,1.0000
p1instlink:6b30f8f761da98c14e00,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192689,우리산부인과의원,exact_normalized_institution_name,우리산부인과의원,1.0000
p1instlink:f5ddd4db7c3356bf2122,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192696,연세열린내과의원,exact_normalized_institution_name,연세열린내과의원,1.0000
p1instlink:5416f2cc827fb482265a,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192711,연세키즈 소아청소년과의원,exact_normalized_institution_name,연세키즈 소아청소년과의원,1.0000
p1instlink:0d74d580366394234f03,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192723,오렌지가정의원,exact_normalized_institution_name,오렌지가정의원,1.0000
p1instlink:844740510e731a5b258b,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192740,연세탑이비인후과의원,exact_normalized_institution_name,연세탑이비인후과의원,1.0000
p1instlink:c51e178a21cefc7ec7df,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192742,연세장상민재활의학과의원,exact_normalized_institution_name,연세장상민재활의학과의원,1.0000
p1instlink:6c9fe1b8a3b827c31021,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192751,연세순풍산부인과의원,exact_normalized_institution_name,연세순풍산부인과의원,1.0000
p1instlink:3f023cce0fa4fdfbe848,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192782,우리가정의원,exact_normalized_institution_name,우리가정의원,1.0000
p1instlink:767f2cc0bbfbc2760e79,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192797,우리들소아청소년과의원,exact_normalized_institution_name,우리들소아청소년과의원,1.0000
p1instlink:a123f6206b771a50e252,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192812,연세봄산부인과의원,exact_normalized_institution_name,연세봄산부인과의원,1.0000
p1instlink:721540a0617b263788c5,p1doc:2ce6b108370bcde1fa92,p1chunk:02bf11334849150f862b,wonju:13192836,오은경소아청소년과의원,exact_normalized_institution_name,오은경소아청소년과의원,1.0000
p1instlink:daac0e3c17e5224af398,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192600,의료법인삼산의료재단 삼산병원,exact_normalized_institution_name,의료법인삼산의료재단 삼산병원,1.0000
p1instlink:e1e292125d4987e6333c,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192627,이석원내과의원,exact_normalized_institution_name,이석원내과의원,1.0000
p1instlink:93ec25584b041355289b,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192637,지성정형외과의원,exact_normalized_institution_name,지성정형외과의원,1.0000
p1instlink:7d702528b079038962e8,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192685,준소아청소년과의원,exact_normalized_institution_name,준소아청소년과의원,1.0000
p1instlink:531b89dd337c22977ef5,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192689,우리산부인과의원,exact_normalized_institution_name,우리산부인과의원,1.0000
p1instlink:67ddf79fe2919fe47ce8,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192730,임수빈내과의원,exact_normalized_institution_name,임수빈내과의원,1.0000
p1instlink:7ed80ed398908e071a0f,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192755,우리아이소아청소년과의원,exact_normalized_institution_name,우리아이소아청소년과의원,1.0000
p1instlink:2978070df9220c0fd67b,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192767,정내과의원,exact_normalized_institution_name,정내과의원,1.0000
p1instlink:61b705a5587fa54e07a8,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192772,원주연세의원,exact_normalized_institution_name,원주연세의원,1.0000
p1instlink:8b1fe0a2be3c310a9df5,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192775,이건내과의원,exact_normalized_institution_name,이건내과의원,1.0000
p1instlink:0351095f1abf4a647ba9,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192793,조은가정의원,exact_normalized_institution_name,조은가정의원,1.0000
p1instlink:b5992b3dcff523551592,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192796,최원규소아청소년과의원,exact_normalized_institution_name,최원규소아청소년과의원,1.0000
p1instlink:78dbba2bbaf49e3e7638,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192797,우리들소아청소년과의원,exact_normalized_institution_name,우리들소아청소년과의원,1.0000
p1instlink:d12808e5caf0705a3c2f,p1doc:2ce6b108370bcde1fa92,p1chunk:29c45d7e0c1f1e55a178,wonju:13192800,이형준내과의원,exact_normalized_institution_name,이형준내과의원,1.0000
p1instlink:33d6bb3dab13d323612d,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192637,지성정형외과의원,exact_normalized_institution_name,지성정형외과의원,1.0000
p1instlink:4468531e2aa3f15d1ce6,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192643,탑정형외과의원,exact_normalized_institution_name,탑정형외과의원,1.0000
p1instlink:259618c4efb47b2ff1b6,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192670,키다리소아청소년과의원,exact_normalized_institution_name,키다리소아청소년과의원,1.0000
p1instlink:6209553c865166a5d66e,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192674,화인가정의원,exact_normalized_institution_name,화인가정의원,1.0000
p1instlink:99a5961213f576a4273c,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192684,하나내과의원,exact_normalized_institution_name,하나내과의원,1.0000
p1instlink:8ac793dc848100e699d4,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192713,키즈메디소아청소년과의원,exact_normalized_institution_name,키즈메디소아청소년과의원,1.0000
p1instlink:f835ece41762d5986906,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192754,푸른솔의원,exact_normalized_institution_name,푸른솔의원,1.0000
p1instlink:62e1e8dc03959d044692,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192774,효성신경외과의원,exact_normalized_institution_name,효성신경외과의원,1.0000
p1instlink:2fff6944e701944275c8,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192781,한빛이비인후과의원,exact_normalized_institution_name,한빛이비인후과의원,1.0000
p1instlink:1fc67041b1b65d32002d,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192786,한빛소아청소년과의원,exact_normalized_institution_name,한빛소아청소년과의원,1.0000
p1instlink:55731e4bd3b752ff0ae2,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192789,태장고려의원,exact_normalized_institution_name,태장고려의원,1.0000
p1instlink:7ca0a406442b98c299b9,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192796,최원규소아청소년과의원,exact_normalized_institution_name,최원규소아청소년과의원,1.0000
p1instlink:25a1dc7b54494b177881,p1doc:2ce6b108370bcde1fa92,p1chunk:14fcb77e8740bdebc85c,wonju:13192798,홍&권이비인후과의원,exact_normalized_institution_name,홍&권이비인후과의원,1.0000
p1instlink:0421ba4cddfc20ad6308,p1doc:2ce6b108370bcde1fa92,p1chunk:b9706e07889bb2f93143,wonju:13192674,화인가정의원,exact_normalized_institution_name,화인가정의원,1.0000
p1instlink:e22ca0b6bc829c12184e,p1doc:2ce6b108370bcde1fa92,p1chunk:b9706e07889bb2f93143,wonju:13192717,흥업성모의원,exact_normalized_institution_name,흥업성모의원,1.0000
p1instlink:e6a54cd5895014dcd7b0,p1doc:2ce6b108370bcde1fa92,p1chunk:b9706e07889bb2f93143,wonju:13192774,효성신경외과의원,exact_normalized_institution_name,효성신경외과의원,1.0000
p1instlink:5c28af4e7eed62170f14,p1doc:2ce6b108370bcde1fa92,p1chunk:b9706e07889bb2f93143,wonju:13192850,희망찬여성의원,exact_normalized_institution_name,희망찬여성의원,1.0000
p1instlink:7f20e96d41ca457afb93,p1doc:f4cfff424b1f4700a70e,p1chunk:76508ae3b6a1aafd740d,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:181648268d734fc4f9ac,p1doc:9517f44b4473da0ee45e,p1chunk:ae641481101d3022977f,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:9efc3598814b280f978b,p1doc:962297fa75f508b58e75,p1chunk:42c7191b2d1bea1ff4ba,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:3d0223798b159bb57d72,p1doc:962297fa75f508b58e75,p1chunk:250aefb4c606af5f3d0e,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:34e5b6dd8391eba55a54,p1doc:75ee1649ca43834d53fd,p1chunk:d78132a0d8259768df49,public:p0:d1a1681a17ef4e55,서원주건강생활지원센터,exact_normalized_institution_name,서원주건강생활지원센터,1.0000
p1instlink:8dc61d5c93c291f016cc,p1doc:9d197cbebc4d5e70526d,p1chunk:0116e09c2378d86f1285,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:2002ce0bc3cd33f70dbd,p1doc:e8fada108f0fbf68f108,p1chunk:20c5522fd4101b07388d,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:950df68f3b1a34105ecd,p1doc:e8fada108f0fbf68f108,p1chunk:be1b3568549dabef3f2b,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:25afb5143ec8b3f26a11,p1doc:e8fada108f0fbf68f108,p1chunk:f88f5fa34d10c0ac9cc1,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:b03870fb8e756af7691f,p1doc:e8fada108f0fbf68f108,p1chunk:583664e8c7ab3c424cdf,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:653c53d22725e5d68360,p1doc:d7e389c97a127f9d4ffc,p1chunk:9c2cdcd9663f86c29710,public:2ccd4b4d5f184c56,원주시정신건강복지센터,exact_normalized_institution_name,원주시정신건강복지센터,1.0000
p1instlink:4a9f8bfacf8654606616,p1doc:d7e389c97a127f9d4ffc,p1chunk:10fd10adb020ca6fcd8d,public:442a5f81460e13ce,원주시보건소,exact_normalized_institution_name,원주시보건소,1.0000
p1instlink:8b6473d722612134a883,p1doc:6e96c545473e7ed34cb2,p1chunk:ba4ed2ff4c53e137357b,wonju:13193995,연희통합복지센터,exact_normalized_institution_name,연희통합복지센터,1.0000
p1instlink:58b7ca6e8eabfb283a00,p1doc:6e96c545473e7ed34cb2,p1chunk:d2a08d29cbe970fd91cf,wonju:13193995,연희통합복지센터,exact_normalized_institution_name,연희통합복지센터,1.0000
