doc_id,canonical_doc_id,dedup_status,title,category,url,reference_date,reference_date_basis,retrieved_at,raw_path,raw_sha256,clean_sha256,clean_character_count,section_count
p1doc:52485489f6241f1c2f69,p1doc:52485489f6241f1c2f69,canonical,뇌졸중에 대해서 | 국가건강정보포털 | 질병관리청,clinical_guidance,https://health.kdca.go.kr/healthinfo/biz/health/ccvdInfo/ccvcdInfo/cbvcacdInfoMain.do,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_52485489f6241f1c2f69.html,d9f4f4788a8936ff41cf600904a819b4533b1b5199e26a76d8e442b1df89054b,3bfb0e77295e0a49868cd3b44afadffc1b2c3fa4ced33bfbed65367c1ea87b83,11057,142
p1doc:d5c3355dfc1a5e9cc1a6,p1doc:d5c3355dfc1a5e9cc1a6,canonical,두통 | 국가건강정보포털 | 질병관리청,clinical_guidance,https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do?cntnts_sn=5830,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_d5c3355dfc1a5e9cc1a6.html,a65ebab93422cc092f1e0c75c23ad5683d91b9f439691cf89d8388838f19ce08,e3a332c8912ef7509b214c05492d77f43dbb87c7ba9a1c941df5e821f05952be,1171,59
p1doc:59b18b7d1b890af6efe3,p1doc:59b18b7d1b890af6efe3,canonical,안내/오시는길 | 센터소개,mental_health,https://loveme.yonsei.kr/sub.php?menukey=12,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_59b18b7d1b890af6efe3.html,95f4e7f6aeb158ea9364d8e2e80d7e525d198bc98946093750caf4732c599441,84a2be65acec5e39cc7f731bb303c374abda30a420c790154c2b52db3eb4e417,1284,39
p1doc:02dd51e227a2d74bed2b,p1doc:02dd51e227a2d74bed2b,canonical,공지사항 상세보기(증상별 병원 안내 ‘응급똑똑’ 앱 출시! 국민이 스스로 똑똑하게 선택할 수 있는 응급똑똑(시범운영)) | E-GEN통합홈페이지,clinical_guidance,https://www.e-gen.or.kr/nemc/notice_view.do?brdctsno=12899&upperfixyn=Y,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_02dd51e227a2d74bed2b.html,eb9532a7d1dde3abf26e97bf9983cb03732be144dfe1a9eb3c2f9ffefff6a7c5,2297e42e91ce76d602aa284a6487d08ed8f0134b4ca1914fb74d400d74839374,2371,65
p1doc:4a2dfe866d8ce2a6e5a2,p1doc:4a2dfe866d8ce2a6e5a2,canonical,"Headaches
 - NHS",clinical_guidance,https://www.nhs.uk/symptoms/headaches/,2024-04-17,official_last_reviewed,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_4a2dfe866d8ce2a6e5a2.html,618abbf820be8252bc35415d7bf9448bae317c0edeac1aefdbc89f6d2bb63da5,a953283ae1e5a6947476831187267b68be2b98b4a5e0c0426f2bb232d1f621fd,4293,47
p1doc:982041fc03cf3e0c1e71,p1doc:982041fc03cf3e0c1e71,canonical,Recommendations | Headaches in over 12s: diagnosis and management | Guidance | NICE,clinical_guidance,https://www.nice.org.uk/guidance/cg150/chapter/recommendations,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_982041fc03cf3e0c1e71.html,a5c784c398bb0cb0ad7cff50c8c672c2f444ca9db16a4ba488d32df8dfa91224,b4c23f6e5e7e4c32cccd2b12dd37af6d2537c471fa7738aa5521718a3bcf0e01,25619,186
p1doc:d0852d059ed50986d64f,p1doc:d0852d059ed50986d64f,canonical,인사말 - 보건소 안내 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1620,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_d0852d059ed50986d64f.html,03d68d3a5ccc50da5be2af3a029e9deadceb42058e0facd2a9259a89b694ae13,5141bd21813bd6d94cb966a377a56b8076be755a4a25bc29c8664e85f5f056df,535,6
p1doc:00c5f1b92052afcec0bc,p1doc:00c5f1b92052afcec0bc,canonical,현황 및 연혁 - 보건소 안내 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1621,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_00c5f1b92052afcec0bc.html,ffa915b37d78c78548eac0e98c755388ce2dfc4d3e526b2e53b7337e4b13c0e9,0121f3d8bbfddace2d7beb1cf68bf5a86315fe1a662405d4f0e803e886726ecc,3239,41
p1doc:df5a9e133ebcc5a21d2a,p1doc:df5a9e133ebcc5a21d2a,canonical,층별안내 - 보건소 안내 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1623,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_df5a9e133ebcc5a21d2a.html,960d1312ffc678f628d333076804abb8e8c77728da8e83550c7d1aff5ffa2a35,cfc13605906ecf4c27ee017028c08de873c1ca0c0f8d43db14b05b7945d2e11d,1354,75
p1doc:2c0b3ce5773680e2d981,p1doc:2c0b3ce5773680e2d981,canonical,찾아오시는 길 - 보건소 안내 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1624,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_2c0b3ce5773680e2d981.html,b73fd6508c4b4175d25db7f317bc4c866b02588c3622e693d19db19f5892ed8d,578771b17168d38ece5c053058f23c8dcbb7e389b243a9208c03250e23ccd33f,45,1
p1doc:47c8f709b80f26a09762,p1doc:47c8f709b80f26a09762,canonical,일반진료 - 진료안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1627,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_47c8f709b80f26a09762.html,03155997921a8be7a6b89803a329265538af7623a4595cfff34c82e1775d9dad,3a29e64343ee35e4902616e45c6d9024005396cab82b76592db671615fde824e,607,11
p1doc:e66d4b66eaab1e36a2bf,p1doc:e66d4b66eaab1e36a2bf,canonical,한방진료 - 진료안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1628,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_e66d4b66eaab1e36a2bf.html,d8b5d7358efa3f8e418874788eb3f4bd5bcfe036075174d60b742f6f76ba0825,9370b4ce51b81ee0260d23a40a45d348838371a4c7870d2b2fbe0fbbbfcf5f9d,405,8
p1doc:86cdd9d9829213ea46e9,p1doc:86cdd9d9829213ea46e9,canonical,체성분검사 - 검사안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1633,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_86cdd9d9829213ea46e9.html,5c2556265ac94ddffd4a90838940b818f4be5b45c4d49310035605b333d0cf2f,806cbfa1d7b669a4b3bf18a619d274fde04db6fa3bea2c27728ac5395ff41887,143,5
p1doc:710e9668377a0200e802,p1doc:710e9668377a0200e802,canonical,성매개감염병검사 - 검사안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1637,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_710e9668377a0200e802.html,28f64da1a10b55a1ebe928fc53bc73d31a4b9be9a2f429aed609e1d2fcab85da,f2ca4b3e20f4763b205400b5b9c4c204fd418b28218cc91bd704f628c53266de,1922,34
p1doc:72cf56f0b44daaeaaffa,p1doc:72cf56f0b44daaeaaffa,canonical,결핵검사 - 검사안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1638,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_72cf56f0b44daaeaaffa.html,c16edcaad38767c463a07122ad75fe30563ec067c3949fa69b3d06b946e50eec,2975c9d925d8aab890fd9add5d52b90f9f0d8460485f874c497cdcdffcd69f2b,575,16
p1doc:d2002bff0987df7b12da,p1doc:d2002bff0987df7b12da,canonical,임상병리검사 - 검사안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1639,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_d2002bff0987df7b12da.html,0cca5ad3cd0efc5ed68ac7e1317e2c9a653d30321e9665a16b5d14abd910fd3e,9d20bd7dab4fc7206aa2c0020a96b920d1335598ef82d6cccf234b2655344678,1691,24
p1doc:40946f78235fac3abda8,p1doc:40946f78235fac3abda8,canonical,에이즈검사 - 검사안내 - 진료 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1640,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_40946f78235fac3abda8.html,add215eee208ede7502ec3196c3fecf22b030984f1cf2b17035b8f30b9fbefa1,bbcb39f4ab4fac4de823af27d8d63f41a34373889620f52d7a867fef284d1d16,1496,24
p1doc:2ce6b108370bcde1fa92,p1doc:2ce6b108370bcde1fa92,canonical,어린이 예방접종 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1648,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_2ce6b108370bcde1fa92.html,672628a6e920810a7dd5d3a7c2949ffb9c70d4a7be3352aa81123f8811f2bceb,65fb5db236f17ba033e0a227a6ec986252312214cd2138e885a385fad21e0414,7016,90
p1doc:5d54e6962d3e55e1f2bc,p1doc:5d54e6962d3e55e1f2bc,canonical,예방접종증명서 발급 - 어린이 예방접종 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1649,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_5d54e6962d3e55e1f2bc.html,52c686b67fd3eb7b6e01143eeb06e5bc5892a0a50deac7f8252f67c3a37cf03b,98bc683e2deead28fc27229b423fa9de7ff7aa6491ce9e3c4d4ccdca8e889706,293,7
p1doc:a34f6ca15f960af29e80,p1doc:a34f6ca15f960af29e80,canonical,어린이 예방접종 일정표 - 어린이 예방접종 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1650,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_a34f6ca15f960af29e80.html,6e103b8e7fc86d2f1fb693af03021ad78f8aa11bb9ce481c97123ea4c7fbd5fc,51de2f54ec427f0c9c7087a432d799bb2cd6c9ddbf89d1443892f9a9685be113,1567,23
p1doc:3dd909b1a78366c73df3,p1doc:3dd909b1a78366c73df3,canonical,국가예방접종 - 어린이 예방접종 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1651,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_3dd909b1a78366c73df3.html,6a5633acdcfd391e6ff27d362909e2d91fff5b9acb208864e116365947f25c71,e66bf91530e1b8f768615681f5eb73dd78af936283c0cbd67c265005e25b802b,1237,20
p1doc:992eb34fffe3ffd885ff,p1doc:992eb34fffe3ffd885ff,canonical,성인 예방접종 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1652,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_992eb34fffe3ffd885ff.html,64e99411fffd0f186d9b55edb2ccc1d05d19cbf81ada883e89d8c388ae9addab,078009a1bdec11d58ac90a8ddd5815f666edef24ad211db92e423e0c90fc5eca,1173,14
p1doc:8a3a878fe6a0da141abe,p1doc:8a3a878fe6a0da141abe,canonical,예방접종 주의사항 - 예방접종 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1653,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_8a3a878fe6a0da141abe.html,9ff9215378acbf865966198e92909d1f8f05c65f944d685834f6c192d0603163,2e18ec743d450e5d990af831cdd20b63940fc800eb4c1ecddc7e5f2d24247b7f,1635,35
p1doc:f4cfff424b1f4700a70e,p1doc:f4cfff424b1f4700a70e,canonical,제증명발급 및 수수료 - 정보마당 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1656,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_f4cfff424b1f4700a70e.html,f1e51914a89778be0ea47621847af97b1ce0030855607b12f21377af48d17700,c5475791ebffdac06b43c59a381e56102fadc3bff8e3915ec02fc82e73a3737e,2394,45
p1doc:35528dad3ca651f751dc,p1doc:35528dad3ca651f751dc,canonical,약물 오남·용 - 약 바로알기 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1670,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_35528dad3ca651f751dc.html,6606b7533117a46b1b55728ddeba41c894856c50decbf3876a6e6687472aefb4,31000aeafa0a867d27cc8af21f9d6e306f027310827ec2ce73d9e9c944c6c832,951,20
p1doc:9517f44b4473da0ee45e,p1doc:9517f44b4473da0ee45e,canonical,중독관리 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1671,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_9517f44b4473da0ee45e.html,2acb6cd1d8dd2d11a67b3e275d02d3aa0d3f7b08fd765a07682b119f1f7af1ed,6ccb857c25d5ab5ed996e3551e6255eed4a6abd3de01f3c23714c83737448f33,1384,27
p1doc:28f862e46fe97c55959a,p1doc:28f862e46fe97c55959a,canonical,마약류 소개 - 약 바로알기 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1672,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_28f862e46fe97c55959a.html,718dda3eb60ecb93da61452c246117488bf0cdc4666168ff13aaae49712ffd51,7a3913189b727fe2500ebc02c286a78b8c214ae6b21a2703e88af7b52858271c,1228,23
p1doc:263279c2658d7610086c,p1doc:263279c2658d7610086c,canonical,심폐소생술 - 응급상식 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1687,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_263279c2658d7610086c.html,ef9c0cd1b637bd14cba56e0827392bac4e0d322e50d12a09b1bab073a4e7c678,2140ce33ad83a3485e4709d4ec13b23ad902a63ed1378d3e46454edfaa450f61,2974,44
p1doc:d89a1e2f6791653ebc52,p1doc:d89a1e2f6791653ebc52,canonical,소아 심폐소생술 - 응급상식 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1688,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_d89a1e2f6791653ebc52.html,48ef7609b88b2525cd1cc3be2cd3f9332a040ba46de091974aba81d5aff26943,ed816c23fa08764178186ed6e89cd6423fe538e625ae6f0b0d6b379542fabf3b,1748,36
p1doc:2439593df3a61d71a523,p1doc:2439593df3a61d71a523,canonical,기도폐쇄 - 응급상식 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1689,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_2439593df3a61d71a523.html,11b5383dca77b44d2dadf955b6f410d306fe18b8f979e4e423d76a68f45e0e57,a885bd25ba33643904566ce44f927270e213b5d32b164187de2c5f469928f2c1,1098,16
p1doc:b20bd37fc76cc8a0c04c,p1doc:b20bd37fc76cc8a0c04c,canonical,상황별응급처치 - 응급상식 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1690,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_b20bd37fc76cc8a0c04c.html,cf465a837d4fdb05c1581fbd6df0bc161b3ccf85d4817db0df6a67dc451538c9,f68fd8749181cb48a3255f3eae04ef3d43d144e05c4feed7dbe81c7144b173c0,5309,90
p1doc:67e5cad88097cf2660c4,p1doc:67e5cad88097cf2660c4,canonical,니코틴의존도 - 건강자기진단 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1692,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_67e5cad88097cf2660c4.html,bb80d100fa5a92126517603858b3b3bd6f6ab94cf67e54b12338617e39d641b7,85ac76a187d88b70bfa2b1cbc1c0f30390b8755399eef0f8ac23debaabb39e17,270,10
p1doc:4ce42c117028bdff28bf,p1doc:4ce42c117028bdff28bf,canonical,비만 - 건강자기진단 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1697,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_4ce42c117028bdff28bf.html,cdc43c78c9c76fbcab258a53680f70fcdac945b4fe2c7a70f96886a76015a83c,0820f4deeb128e245458cf0cae173e9f980b16c348d527488311a876cfb0dc06,590,21
p1doc:3d8c9911601d21b77f30,p1doc:3d8c9911601d21b77f30,canonical,치매진단 - 건강자기진단 - 건강정보 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1699,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_3d8c9911601d21b77f30.html,bf68c23a8ce6cc7beebabd2b707b94ecd2b155d01618b9b009fa206cf03c6d14,bd7a6e124bed5c00569d8ad0765f7ff086723436226ed63c17e90b0ac8441dee,135,6
