doc_id,canonical_doc_id,dedup_status,title,category,url,reference_date,reference_date_basis,retrieved_at,raw_path,raw_sha256,clean_sha256,clean_character_count,section_count
p1doc:962297fa75f508b58e75,p1doc:962297fa75f508b58e75,canonical,영양사업 - 영양사업 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1704,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_962297fa75f508b58e75.html,65bcd05147881937381a90e1056dc05ead2157ae2d39638b7f22852461f07729,93cc27fadc4593999531f504b8524288eee296a56a004c7078c903062a76cccb,673,22
p1doc:be41e72d99ea3bdd2476,p1doc:be41e72d99ea3bdd2476,canonical,영양플러스사업 - 영양사업 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1705,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_be41e72d99ea3bdd2476.html,f8221c5bf7e281f02b956659a38b8e519d2d1c8328184bf31058383342305f30,dca6392db5133b83cc72cc83bcf43ff4f20c7d88de9f56b5d592fb0097a2410b,2164,35
p1doc:2e8cf3dceaf8f6e0f364,p1doc:2e8cf3dceaf8f6e0f364,canonical,신체활동사업 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1706,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_2e8cf3dceaf8f6e0f364.html,c1e6cbfc1c1b767f4f22aff2780aebe85de822e8e9ea6dca2cd603983a197106,1cddb9fe0b7024e1f2e88f6569984f529450db4a97ff6f6b4cc9f295114f9f65,792,16
p1doc:75ee1649ca43834d53fd,p1doc:75ee1649ca43834d53fd,canonical,금연클리닉안내 - 금연사업 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1709,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_75ee1649ca43834d53fd.html,a8a7c129fe13214c06ba2c6b35c75b4368492d579e1f6db10541380dbbae112c,9c1bc1fbda00cbe8a5a76c6fb51ffcca536a575aee756662c8a9bbe9912330e0,3105,66
p1doc:fb0036d2d6c37fb69952,p1doc:fb0036d2d6c37fb69952,canonical,금연교육사업 - 금연사업 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1711,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_fb0036d2d6c37fb69952.html,81d4f0f38d61087e11459e7f2df8dfc07da179fdc998d5689c1eca49eb7f3bb3,96f2be887b616eb1ec0fbc8043bcbf3350eeeb5e060515c44d2c788da373dc26,820,20
p1doc:d7e389c97a127f9d4ffc,p1doc:d7e389c97a127f9d4ffc,canonical,정신보건사업 - 정신건강 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=6230,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:37+09:00,data/p1_rag/raw/pages/p1doc_d7e389c97a127f9d4ffc.html,f73a3edb9e90e67d19c0f9777462306d4d1fa1c083a0455f3b0d231978a9a968,f0fe3cbba3f3f805b86e10ab15fd6d9958b2cf6ec4d96c41f753a5188786f078,1155,27
p1doc:bc116d9580e6024f2b70,p1doc:bc116d9580e6024f2b70,canonical,국민기초생활보장 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2208,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_bc116d9580e6024f2b70.html,fa5ca34319a3953507b7c640e58f8cbcb9473370d843e1c46621d0e6fd1a9cb5,1ae9a202a9fc14c85ec3d795d03cefe2d4e7de055274eba9c5e8e841c8e7a0df,4009,49
p1doc:fba6dd379661a5cb0eeb,p1doc:fba6dd379661a5cb0eeb,canonical,지역사회서비스 투자사업 안내 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2209,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_fba6dd379661a5cb0eeb.html,12945eea614f299d6f261e365961a1386b1eb08d80c3f3d42968991bea44d86b,c41a1b5088b60cb000abc15d6fddbc2b15484c8d7e67bbf2a139687160106573,3879,67
p1doc:95f1db7fd22414ff24a7,p1doc:95f1db7fd22414ff24a7,canonical,의료급여제도 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2210,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_95f1db7fd22414ff24a7.html,d166d1acba805e4217601da61ab2cbfb75be7b925dd0826b2117aabb87c6335d,7d832456b2cf536bee81cd8649475b5f275f3f794992948c2d1b0d80793ec5cd,5145,69
p1doc:97c1c730e1528a4413ad,p1doc:97c1c730e1528a4413ad,canonical,저소득주민 생활안정지원 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2212,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_97c1c730e1528a4413ad.html,8862510992c03fe4795cc30452be97d66ede45433c30e4e127de46cf9117b738,958128d41700034da2cbe1ef92a4a0b6b70af30bdec837b4475577db572ab232,806,19
p1doc:11ad8abd5bf6221cd2c8,p1doc:11ad8abd5bf6221cd2c8,canonical,자활사업 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2215,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:38+09:00,data/p1_rag/raw/pages/p1doc_11ad8abd5bf6221cd2c8.html,7f49c3d24f35f09fc02d391b32cc6dea8bd5350867d5db182e26307f58dcbbfd,4aeb5d17d61283fde6bd35498215c64238e5649a17e086b959780c50ea78072f,1957,35
p1doc:9f3bc52a90fa27f6f5e5,p1doc:9f3bc52a90fa27f6f5e5,canonical,기부식품 등 제공사업 - 지역사회복지 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2216,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_9f3bc52a90fa27f6f5e5.html,e8a4840de1899222733c688348644b4ccfb5f11f4623371e4169b9daac3a0b1d,f1398100d4ec78c1c44f1b84214337f7c38798dce048b4bf8f79a0907b281d08,1398,24
p1doc:5efb89eff968d4a93353,p1doc:5efb89eff968d4a93353,canonical,종합사회복지관 - 지역사회복지 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2217,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_5efb89eff968d4a93353.html,9b3bbd32e015601117b2a976206ec34f642472bd07671e703b4e71d892fe7809,b4f68620cde39514f935fb948c02440b7055302cbbbee0cbc6d8a73aeadd521d,746,16
p1doc:d8145456a00dafa4a0a2,p1doc:d8145456a00dafa4a0a2,canonical,일반현황 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2220,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_d8145456a00dafa4a0a2.html,d3c8c2480c6751c0f5f9499a76f37092a629fc14925e453cf52a478ab4dae289,a8dfcad2030c52210ea9e793d3fea221539c4f8288ef5ccb89309f86df74f7c0,1056,22
p1doc:6d51692c1da7d7294938,p1doc:6d51692c1da7d7294938,canonical,기초연금 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2221,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_6d51692c1da7d7294938.html,4259fba05a1bf6450ecd9e6127a19aef25116921eb48ff990fe7a9d64b2d913b,f69d22a45a64992f55a94b121c82f32c7238973033928bb3c58fbb9d98216fd4,708,16
p1doc:091bffece2dfdda2dfee,p1doc:091bffece2dfdda2dfee,canonical,노인장기요양보험 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2222,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_091bffece2dfdda2dfee.html,f58b84f5696a83f9b3430c91708da171732a00c21925959ed9b8495cbde30a3f,ac8ef23f3a529f5882f90d00734997df095ecd87bf9063910ee63d90eb547435,737,19
p1doc:e31e53eab2db7621214d,p1doc:e31e53eab2db7621214d,canonical,노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2224,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_e31e53eab2db7621214d.html,db5ddd6449ca64257066ce9b30c641d0d5b937d4fba829ba3b6ef067309cc809,ea3eb1a33239f798cbad3f173174da201248e7894b759dbc8d56c39149433e5a,331,8
p1doc:74eb59c9ed3592937a0d,p1doc:74eb59c9ed3592937a0d,canonical,노인무료급식 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2225,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_74eb59c9ed3592937a0d.html,eaf1198f408754bf523856f5476ec328d134334d2b69895a5e19860f6f5225b9,f4674dcc16422b73cedabfeaabe7cc9ca395598b6a36b21d83479a0a4ada7956,1872,33
p1doc:bdcd06a5086aa7247d67,p1doc:bdcd06a5086aa7247d67,canonical,노인맞춤돌봄서비스 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2227,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:39+09:00,data/p1_rag/raw/pages/p1doc_bdcd06a5086aa7247d67.html,13ccc1423e6b3f24dde0f43ea260f92772f72b29b091d7185e8fbfb8ee45476d,41c4b43f123d0fe0d66a3f41eac9fee9c5ff75990523fb80f8b1f525ce41ec23,3797,102
p1doc:e5ea6f2d60c065a70d87,p1doc:e5ea6f2d60c065a70d87,canonical,장애인 등록절차 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2248,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_e5ea6f2d60c065a70d87.html,cc013bb76b1c3f424f33451a300d57acc08565d11c525f7250ee55dd54c47127,9783f234b5a175a5694acbe85f874b2971357f3d0c6ed3ec90aea2416772854d,3383,46
p1doc:e9f58844b28717d91158,p1doc:e9f58844b28717d91158,canonical,장애인 분류 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2249,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_e9f58844b28717d91158.html,170d09202e4a6e1c1c787e3ea614f192a6ae21dae05287eaf49a04f06455bbe9,a9581c020c9db2723c7166562b873051c02fb9a4049a3ae97ad15078d2505567,995,17
p1doc:a01de639daeeec5067bd,p1doc:a01de639daeeec5067bd,canonical,장애인 유형별 안내 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2250,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_a01de639daeeec5067bd.html,f92b2f5b3145b393f2a979932a597e1c9d859fa701ade9dc95c6a2832299c0ef,0e03d5c1f21fab68e3a13db74dff65d19cdf109dd7a63adce75b64940f89670e,3480,30
p1doc:388c37020c183be8c323,p1doc:388c37020c183be8c323,canonical,보건복지부사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2252,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_388c37020c183be8c323.html,2fb43b843822ab516b3ea8fcda0c1b211938e11e61fa28badc1dcbcd50f8bfd0,ea92ba4d1cde87c8791f41651fc8db49834713d295d7878c09e1cfc633ba8f3f,10835,94
p1doc:50c098e13ee852edb806,p1doc:50c098e13ee852edb806,canonical,기타중앙행정기관사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2253,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:40+09:00,data/p1_rag/raw/pages/p1doc_50c098e13ee852edb806.html,018787e81747a4539080c13567e9d2e5cbbd1065f947fb5759a46f8b3931ec28,5f38126bb0bb9ca47ca796f7fb23b0f0a9e030fb98ec79f834946eda851a9734,2487,26
p1doc:ddb58d3d7cba5a59ce68,p1doc:ddb58d3d7cba5a59ce68,canonical,지방자치단체사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2254,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_ddb58d3d7cba5a59ce68.html,759fc219b85df82e55ba46dd118d9127c29ebf8803e5163bd3d7f2fb318a48e8,7abf2d1fc3c637da65aa2e9ef9b40c262e53eba029eaa5dc8bb9dbbf64f0085c,5356,62
p1doc:a76af52fa8e701777616,p1doc:a76af52fa8e701777616,canonical,민간기관사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2255,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_a76af52fa8e701777616.html,d49ce83ec27b4da52e05c729d4cf2aa5e7acb25c65c6af0397ee90e60f1a5647,6a4f2f89a19340a2a0ba93b41fd1f6ac9e2c9ed00c25c60c8caf7b246ddce50c,5416,62
p1doc:348503789a3f1794b69b,p1doc:348503789a3f1794b69b,canonical,지방이양사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2256,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_348503789a3f1794b69b.html,7e79bf3b9e30c65998d11d4cb95ce8ff6072fa9bde4359041defd13dd2ed06ed,b06b42f58ce10a59a29f351c57126249aa07d2065a97ea19a1f0109db169932a,6556,86
p1doc:1a8f00eaf20421e84d28,p1doc:1a8f00eaf20421e84d28,canonical,기타 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2257,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_1a8f00eaf20421e84d28.html,510b08c492da461f3adcc2ee07ae159daa492dad8072a94a1e0f98da735386b5,e3e5dd9b83d24a63f916ab6cb9308a5b60527858735c5cc6890e247b31616371,1751,25
p1doc:6e96c545473e7ed34cb2,p1doc:6e96c545473e7ed34cb2,canonical,장애인 활동지원 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2258,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:41+09:00,data/p1_rag/raw/pages/p1doc_6e96c545473e7ed34cb2.html,6bb51d5e9b8b62b9614bffb07731268cfc30ea38970f305e710bfe21391165a0,4a331ed6005ea0dfda690bf59994d3f5600836329ae3e658032979bc7a931298,1672,31
p1doc:d0b1ff8a4ba23f047207,p1doc:d0b1ff8a4ba23f047207,canonical,장애인 관련단체 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2263,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_d0b1ff8a4ba23f047207.html,cdfd1d8597806d733f91bc572d91518f19971f5b0a35cabbace7120d636cf673,b1a3ce428137d637872f520702bc31eaced700b7fc18c7a6fd5b358583716566,1478,27
p1doc:9e89aafd9ea6569c6c44,p1doc:9e89aafd9ea6569c6c44,canonical,양성평등기금 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2265,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_9e89aafd9ea6569c6c44.html,6964cbb8a2e06c24a0283736d0fb1497fdad42432c9cf7e94d65813afb1a1f73,3ac311f62a64e97b0b55e4f7bedf662c5ef998a06d2bf6180e95f181c47ac904,614,10
p1doc:dc2f24586e12ea7766d5,p1doc:dc2f24586e12ea7766d5,canonical,출산장려시책 - 출산장려시책 - 출산장려 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2268,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_dc2f24586e12ea7766d5.html,df4f41f222899332789dda61b02c75cf953de140d5dc51256008680f3fb5c350,97ce0949dcd7254641ceb8de78af7be0c0f5406c7c5758e76df149bc511d7cbb,29192,249
p1doc:d430a7fdb947bfc7c910,p1doc:d430a7fdb947bfc7c910,canonical,생활안정지원 - 한부모가족 지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2274,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_d430a7fdb947bfc7c910.html,c23d97394078a5d4e6ef490b93fad3d9c8961489c24f5cce8588b240880d0caf,cab9fa143102235fe7b02bb988b5a375aca150a40a25de71cd1c89565a5a31fd,4036,37
p1doc:bc558ebc6a737ac7562c,p1doc:bc558ebc6a737ac7562c,canonical,청소년 한부모 자립지원 - 한부모가족 지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2275,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_bc558ebc6a737ac7562c.html,837fa0c8317ad12c2b8dce783cfb8f21182038932f52900b68d66832a7b6515b,dc74d66adc0f0ca8040cfff36602123db64ae1dc2fa5c0b1485bf43d65de6c1f,1818,29
p1doc:a0484b89eb4c8ddd6bff,p1doc:a0484b89eb4c8ddd6bff,canonical,건강가정지원 - 건강가정·다문화가족지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2277,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_a0484b89eb4c8ddd6bff.html,2d3586be6d570051703d3dfffc5f62009de39603d4980fef30153b707ca85501,65c390a066c6b0c6878087003efde275c25d097bb31aa644a546784871a8a73e,2773,44
p1doc:4509d7899a54e66c7d13,p1doc:4509d7899a54e66c7d13,canonical,여성단체현황 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2278,2026-07-17,collection_date_no_published_date,2026-07-17T00:25:42+09:00,data/p1_rag/raw/pages/p1doc_4509d7899a54e66c7d13.html,a17616d6b6346f9b594a0b50ba6c61e061cb4b7a5c7c88955c6f77e673373306,2631910fd2aee2bcbd798368392c2abc0c15c1d9b7ee3df4fbbc7692b6d1984f,1806,45
