doc_id,title,category,url,reference_date,reference_date_basis,retrieved_at,raw_path,sha256,http_status,content_type,content_length,collection_status
p1doc:9d197cbebc4d5e70526d,심뇌혈관질환 - 건강증진 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1714,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:44+09:00,data/p1_rag/raw/pages/p1doc_9d197cbebc4d5e70526d.html,a9fda760c66944f8ea9a2d1265d709abc5e6e63ae397ad60393d7f020a79c4aa,200,text/html;charset=UTF-8,117288,collected
p1doc:e8fada108f0fbf68f108,임산부 건강관리 - 임산부 - 모자보건 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=1717,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:43+09:00,data/p1_rag/raw/pages/p1doc_e8fada108f0fbf68f108.html,904ef001538fb5574088f6a0ebc7b5d35b71c90d212f83356db763326d9f2761,200,text/html;charset=UTF-8,126727,collected
p1doc:d7e389c97a127f9d4ffc,정신보건사업 - 정신건강 - 보건 -보건소,health,https://www.wonju.go.kr/health/contents.do?key=6230,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:49+09:00,data/p1_rag/raw/pages/p1doc_d7e389c97a127f9d4ffc.html,a9d7a34e26d2d740b41333e6ca9017c85bb7b9d0aefbc8f405e1a19ae4af2955,200,text/html;charset=UTF-8,118863,collected
p1doc:bc116d9580e6024f2b70,국민기초생활보장 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2208,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:24+09:00,data/p1_rag/raw/pages/p1doc_bc116d9580e6024f2b70.html,9e9e929a94391fa1eae255827ff288fafe86ac451906e28ae5bb7f3dd59152d7,200,text/html;charset=UTF-8,110373,collected
p1doc:fba6dd379661a5cb0eeb,지역사회서비스 투자사업 안내 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2209,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:24+09:00,data/p1_rag/raw/pages/p1doc_fba6dd379661a5cb0eeb.html,3e8c435dedb6f3342feda05c8f27281ec73931699d7ff9681419548dffecf340,200,text/html;charset=UTF-8,107005,collected
p1doc:95f1db7fd22414ff24a7,의료급여제도 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2210,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:46+09:00,data/p1_rag/raw/pages/p1doc_95f1db7fd22414ff24a7.html,e678cae6d3cf1ace4f3230a3622496c186aa7e794a5bafce9c75bf73fd14e9f7,200,text/html;charset=UTF-8,112573,collected
p1doc:97c1c730e1528a4413ad,저소득주민 생활안정지원 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2212,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:25+09:00,data/p1_rag/raw/pages/p1doc_97c1c730e1528a4413ad.html,c1955c23965460a70e15a6243b15a56d67773583479e296f8c15d918ef16fbbb,200,text/html;charset=UTF-8,100947,collected
p1doc:11ad8abd5bf6221cd2c8,자활사업 - 기초생활 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2215,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:26+09:00,data/p1_rag/raw/pages/p1doc_11ad8abd5bf6221cd2c8.html,7d4a9573ce776af0a4e0c273efc70cf028637506ae92bdb526b4ade2f7677a47,200,text/html;charset=UTF-8,106113,collected
p1doc:9f3bc52a90fa27f6f5e5,기부식품 등 제공사업 - 지역사회복지 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2216,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:28+09:00,data/p1_rag/raw/pages/p1doc_9f3bc52a90fa27f6f5e5.html,88ffff65ef0afc12111cb5da01bae618f906867563c83df92fe5d1f1a1986df3,200,text/html;charset=UTF-8,103421,collected
p1doc:5efb89eff968d4a93353,종합사회복지관 - 지역사회복지 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2217,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:26+09:00,data/p1_rag/raw/pages/p1doc_5efb89eff968d4a93353.html,c9927472fdcf19275ddc375edd53bababa7aef4b439389f4b56e17a4f10660d4,200,text/html;charset=UTF-8,106167,collected
p1doc:d8145456a00dafa4a0a2,일반현황 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2220,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:26+09:00,data/p1_rag/raw/pages/p1doc_d8145456a00dafa4a0a2.html,a073f3403d099602b8e007f4e498ebd7bc30c8ab05d12b3263c50c2375842197,200,text/html;charset=UTF-8,106856,collected
p1doc:6d51692c1da7d7294938,기초연금 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2221,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:27+09:00,data/p1_rag/raw/pages/p1doc_6d51692c1da7d7294938.html,88853dd287ab3770fbd463c4d4680180b266bfa0b96f43f85ff16f35d7582999,200,text/html;charset=UTF-8,102245,collected
p1doc:091bffece2dfdda2dfee,노인장기요양보험 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2222,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:27+09:00,data/p1_rag/raw/pages/p1doc_091bffece2dfdda2dfee.html,56a6cb627a8ac37d6a86324a61b0d8148c2e35c56bc134ea8c6e1f3202697d34,200,text/html;charset=UTF-8,103301,collected
p1doc:e31e53eab2db7621214d,노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2224,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:50+09:00,data/p1_rag/raw/pages/p1doc_e31e53eab2db7621214d.html,8ce9768be6d94cbe08ab32109ccc9f2309a89b71790092860ac6c0792d17369c,200,text/html;charset=UTF-8,100645,collected
p1doc:74eb59c9ed3592937a0d,노인무료급식 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2225,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:29+09:00,data/p1_rag/raw/pages/p1doc_74eb59c9ed3592937a0d.html,e44958ab42d6039d89ec85cef4ce73d30a6b88eb8f36b985d8db26ddb5b16897,200,text/html;charset=UTF-8,107087,collected
p1doc:bdcd06a5086aa7247d67,노인맞춤돌봄서비스 - 노인복지사업 - 노인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2227,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:29+09:00,data/p1_rag/raw/pages/p1doc_bdcd06a5086aa7247d67.html,1b0d3552825b36781a4fe8c2f4247242e7a749817280e401423a1e964b68d663,200,text/html;charset=UTF-8,114718,collected
p1doc:e5ea6f2d60c065a70d87,장애인 등록절차 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2248,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:32+09:00,data/p1_rag/raw/pages/p1doc_e5ea6f2d60c065a70d87.html,ee1752d04d0520a8523026159a44f5605fe91c238ab22ce957b87f4c4b19512b,200,text/html;charset=UTF-8,110009,collected
p1doc:e9f58844b28717d91158,장애인 분류 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2249,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:29+09:00,data/p1_rag/raw/pages/p1doc_e9f58844b28717d91158.html,e55b143b1871ceee9d7c5a186f58ec5937391eacf6f19990d2333e5d7b15a485,200,text/html;charset=UTF-8,103365,collected
p1doc:a01de639daeeec5067bd,장애인 유형별 안내 - 장애인 등록 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2250,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:31+09:00,data/p1_rag/raw/pages/p1doc_a01de639daeeec5067bd.html,5e52b346076662f615e9327e1f4fc3cd7c48b987e70bc7c089a9f4d844f18790,200,text/html;charset=UTF-8,106067,collected
p1doc:388c37020c183be8c323,보건복지부사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2252,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:31+09:00,data/p1_rag/raw/pages/p1doc_388c37020c183be8c323.html,8f525c40eea8b1caa185c38600d047a1ef68e7e939c1e56e99a75a1a11e791ff,200,text/html;charset=UTF-8,115842,collected
p1doc:50c098e13ee852edb806,기타중앙행정기관사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2253,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:31+09:00,data/p1_rag/raw/pages/p1doc_50c098e13ee852edb806.html,02e5515211a13bc69735121c290642410f3746c0a781c2d355c4b4672f7957a2,200,text/html;charset=UTF-8,104661,collected
p1doc:ddb58d3d7cba5a59ce68,지방자치단체사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2254,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:46+09:00,data/p1_rag/raw/pages/p1doc_ddb58d3d7cba5a59ce68.html,c44a0c05b7ac9d97374a04936317d73614096194d0bc75620efd579188806431,200,text/html;charset=UTF-8,109675,collected
p1doc:a76af52fa8e701777616,민간기관사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2255,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:32+09:00,data/p1_rag/raw/pages/p1doc_a76af52fa8e701777616.html,4e7f27299c9832e42b594eaf84bcb8300dd4a846740b0e8df2b9cfbe9c040aa5,200,text/html;charset=UTF-8,107988,collected
p1doc:348503789a3f1794b69b,지방이양사업 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2256,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:35+09:00,data/p1_rag/raw/pages/p1doc_348503789a3f1794b69b.html,cc627749d2b123e26dd3959ee3f09f31ab2f02ea0aad35b13768103320612d3c,200,text/html;charset=UTF-8,109932,collected
p1doc:1a8f00eaf20421e84d28,기타 - 장애인 복지시책 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2257,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:33+09:00,data/p1_rag/raw/pages/p1doc_1a8f00eaf20421e84d28.html,dfbd2339b98a786624344ea3f7823bd2115fa2fbd2bd09fd113891b0145e415b,200,text/html;charset=UTF-8,108262,collected
p1doc:6e96c545473e7ed34cb2,장애인 활동지원 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2258,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:33+09:00,data/p1_rag/raw/pages/p1doc_6e96c545473e7ed34cb2.html,fa66013391eacfbdc56ca95458a5c8b52793cb6035ea3921377adb9dd621f27f,200,text/html;charset=UTF-8,106237,collected
p1doc:d0b1ff8a4ba23f047207,장애인 관련단체 - 장애인 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2263,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:36+09:00,data/p1_rag/raw/pages/p1doc_d0b1ff8a4ba23f047207.html,b57a095e48941cdbeba5e7785bf1c795929f375f449d3532be1b7ae228a0c921,200,text/html;charset=UTF-8,105529,collected
p1doc:9e89aafd9ea6569c6c44,양성평등기금 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2265,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:41+09:00,data/p1_rag/raw/pages/p1doc_9e89aafd9ea6569c6c44.html,a6cb8e2c33b72afba8366f896209211c96d4c7f16343f77fd5440efcb2298dfe,200,text/html;charset=UTF-8,103641,collected
p1doc:dc2f24586e12ea7766d5,출산장려시책 - 출산장려시책 - 출산장려 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2268,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:57+09:00,data/p1_rag/raw/pages/p1doc_dc2f24586e12ea7766d5.html,8764c5762011027228e785498cc47b8109f0be871f3ebd5e52d954b96d9012a3,200,text/html;charset=UTF-8,137017,collected
p1doc:d430a7fdb947bfc7c910,생활안정지원 - 한부모가족 지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2274,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:38+09:00,data/p1_rag/raw/pages/p1doc_d430a7fdb947bfc7c910.html,63f8be0b4208d510681f5f4a5d0aaa6277e7f90f6b75ec46f493eb716adcad1c,200,text/html;charset=UTF-8,108121,collected
p1doc:bc558ebc6a737ac7562c,청소년 한부모 자립지원 - 한부모가족 지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2275,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:39+09:00,data/p1_rag/raw/pages/p1doc_bc558ebc6a737ac7562c.html,0cb14fad20d29930a7e6aed8575719a0271b0b9d720d04b543073cb52db6ecec,200,text/html;charset=UTF-8,108115,collected
p1doc:a0484b89eb4c8ddd6bff,건강가정지원 - 건강가정·다문화가족지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2277,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:40+09:00,data/p1_rag/raw/pages/p1doc_a0484b89eb4c8ddd6bff.html,3f7c02b94f08a125c7e47316efe62bc5ef014dc175862f5a2594725afebf5fab,200,text/html;charset=UTF-8,110023,collected
p1doc:4509d7899a54e66c7d13,여성단체현황 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2278,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:41+09:00,data/p1_rag/raw/pages/p1doc_4509d7899a54e66c7d13.html,38c786cb8b58ddf7bb62ee51450a63cb0096073c820270d96d5dc0a06b905dd0,200,text/html;charset=UTF-8,109142,collected
p1doc:da5ada2ef682b69658bc,다문화가족 지원 - 건강가정·다문화가족지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2279,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:44+09:00,data/p1_rag/raw/pages/p1doc_da5ada2ef682b69658bc.html,0b6b24eebee89ae8ede23bd754cf6e89c7d5afa194a8bf27e7d5a98a008a8582,200,text/html;charset=UTF-8,114156,collected
p1doc:78f7a88c7271cb835fef,아이돌봄지원 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2280,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:42+09:00,data/p1_rag/raw/pages/p1doc_78f7a88c7271cb835fef.html,002eab5f4dcd5233efcb68bf33a8df99d45f67b145ab856b7526d8f1b1818ce2,200,text/html;charset=UTF-8,115231,collected
p1doc:45b7d2a52350b12880dd,여성권익증진시설 운영 - 여성/가족 -복지포털,welfare,https://www.wonju.go.kr/welfare/contents.do?key=2281,2026-07-16,collection_date_no_published_date,2026-07-16T02:20:50+09:00,data/p1_rag/raw/pages/p1doc_45b7d2a52350b12880dd.html,477287c5a49cd9a1343b6da2a1c3f808beaeeb716ed3026ce0c6810ddfe7d199,200,text/html;charset=UTF-8,105650,collected
