gap_id,target_id,canonical_name,gap_field,gap_type,coverage_status,reason,recommended_action
coverage-gap:af3dd766fd327e6006a3,phc:wonju,원주시보건소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:6080792a7b713a51899a,phb:munmak,문막읍보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:806032366dd175cee4b5,phb:socho,소초면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:6ca8f2bc73b1764a0dca,phb:jijeong,지정면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:9176c4307e42e2b5fe52,phb:buro,부론면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:ab6171b306f3e260048d,phb:gwichang,귀래면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:2957de3f782b148dd164,phb:heungeop,흥업면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:89c51c331dcbec15ee7b,phb:hojeo,호저면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:6ca7f2b4a71d761ae26d,phb:panjeon,판부면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:d051bfdf655bf2a6f5ea,phb:sillim,신림면보건지소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:73fd15aa156d0041c25e,phc:bi-do,비두보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:932d4ecaf999531d18c7,phc:hakgok,학곡보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:ef1776f526c902183619,phc:gosan,고산보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:e698faf191032a2bc0b9,phc:sanhyeon,산현보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:d5849a4f1161cfe911c0,phc:pandae,판대보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:04bff2fc50e8987e0d53,phc:dangang,단강보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:11c7681168e93e9ba757,phc:saje,사제보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:8fd43936d752b576fe7e,phc:hwangdun,황둔보건진료소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:cf6ac5ef1706c8a385cd,hls:namwonju,남원주건강생활지원센터,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:fdf26e8956277cc40598,hls:namwonju-annex,남원주건강생활지원센터 혁신분소,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:9905e35140c634a3348f,hls:seowonju,서원주건강생활지원센터,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:d7078f532c6b4b93937f,mh:dementia,원주시치매안심센터,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
coverage-gap:84e868c866e7191c57c4,mh:byeoljari,별자리,operation_schedule,operating_schedule_evidence_missing,not_present_in_collected_sources,No explicit institution-owned general operating schedule was present in the collected sources.,Collect an approved institution-specific source in a future run.
